0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
4,1,0,0,0,0,2,2,0,4,6,0,0,1,1,0
1,0,0,0,0,0,0,1,1,4,6,1,0,1,0,0
1,0,0,0,0,0,0,1,1,4,6,0,0,1,0,0
1,0,0,1,0,0,1,0,0,21,16,0,0,2,0,0
1,0,0,0,0,0,1,0,0,21,16,1,0,2,0,0
1,0,0,0,0,0,1,0,0,21,16,0,0,2,1,0
1,0,0,0,0,0,1,0,0,21,16,0,0,2,1,0
1,0,0,1,0,0,1,0,0,21,16,0,0,2,0,0
5,0,0,1,0,2,2,3,0,21,16,0,0,2,0,0
4,0,0,0,0,0,2,2,0,21,16,1,0,2,0,0
1,0,0,0,0,0,1,0,0,21,16,0,0,2,1,0
2,0,1,0,0,0,1,1,0,21,16,0,0,2,1,0
1,0,0,0,0,0,1,0,0,21,16,0,0,2,1,0
2,0,1,0,0,0,1,1,0,21,16,0,0,2,2,0
3,0,1,0,0,0,1,2,0,21,16,0,0,2,1,0
1,1,0,0,0,0,0,1,0,21,16,1,0,2,0,0
3,0,0,0,0,0,2,1,0,21,16,0,0,2,2,0
1,1,0,0,0,0,0,1,0,21,16,1,0,2,0,0
3,1,1,0,0,0,0,3,0,21,16,0,0,2,2,0
3,0,0,1,0,0,1,2,0,13,6,1,0,2,1,0
0,0,0,0,0,0,0,0,0,13,6,0,0,2,0,0
6,0,0,1,0,0,5,1,0,13,6,1,0,2,4,0
3,0,0,1,0,0,1,2,0,13,6,0,0,2,1,0
0,0,0,0,0,0,0,0,0,13,6,0,0,2,0,0
3,0,0,0,0,0,2,1,0,13,6,1,0,2,2,0
2,0,0,1,1,0,1,1,2,0,1,0,0,0,0,1
1,0,1,0,0,0,0,1,0,5,9,0,0,3,0,0
1,0,1,0,0,0,0,1,0,5,9,1,0,3,0,0
1,0,1,0,0,0,1,0,0,5,9,0,0,3,0,0
1,0,1,0,0,0,1,0,0,5,9,0,0,3,0,0
2,0,2,0,0,0,2,0,0,5,9,0,0,3,0,0
0,0,0,0,0,0,0,0,0,5,9,1,0,3,0,0
0,0,0,0,0,0,0,0,0,5,9,1,0,3,0,0
0,0,0,0,0,0,0,0,0,5,9,1,0,3,0,0
1,0,0,0,0,0,1,0,0,3,3,1,0,0,0,0
1,0,1,0,0,0,1,0,0,3,3,1,0,0,0,0
1,0,0,0,0,0,0,1,0,3,3,1,0,0,0,0
1,0,0,0,0,0,1,0,0,8,4,1,0,1,1,0
1,0,0,0,0,0,1,0,0,8,4,1,0,1,1,0
2,0,1,3,0,0,0,2,0,8,4,0,0,1,1,0
1,0,0,0,0,0,1,0,0,9,4,1,0,6,1,0
1,0,0,0,0,0,1,0,0,9,4,1,0,6,0,0
2,0,1,3,0,0,0,2,0,9,4,0,0,6,1,0
1,0,1,0,0,0,1,0,0,2,2,1,0,0,0,0
1,0,0,0,0,0,0,1,0,2,2,1,0,0,0,0
1,0,1,3,0,0,0,1,0,8,5,1,0,1,0,0
1,0,0,0,0,0,1,0,0,8,5,1,0,1,1,0
2,0,1,3,0,0,0,2,0,8,5,0,0,1,1,0
2,0,0,0,0,0,2,0,0,8,5,1,0,1,1,0
1,0,0,0,0,0,1,0,0,3,4,1,0,2,0,0
1,0,1,0,0,0,1,0,0,3,4,1,0,2,0,0
1,0,0,0,0,0,1,0,0,3,4,1,0,2,0,0
2,0,0,0,0,0,1,1,0,3,4,1,0,2,0,0
1,0,0,0,0,0,1,0,0,8,4,1,0,0,1,0
1,0,0,0,0,0,1,0,0,8,4,1,0,0,1,0
2,0,1,3,0,0,0,2,0,8,4,0,0,0,1,0
1,0,0,0,0,0,1,0,0,8,4,1,0,5,1,0
1,0,0,0,0,0,1,0,0,8,4,1,0,5,1,0
2,0,1,3,0,0,0,2,0,8,4,0,0,5,1,0
1,0,0,0,0,0,1,0,0,8,4,1,0,0,1,0
1,0,0,0,0,0,1,0,0,8,4,1,0,0,1,0
2,0,1,3,0,0,0,2,0,8,4,0,0,0,1,0
1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
0,0,0,0,0,0,0,0,0,3,2,1,0,2,0,0
2,0,1,3,0,0,0,2,0,3,2,0,0,2,1,0
1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,1
1,0,0,1,0,0,0,1,1,0,2,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0
1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
0,0,0,0,0,0,0,0,0,2,4,1,0,2,0,1
1,0,0,0,0,0,1,0,0,2,4,1,0,2,1,1
2,0,0,1,0,0,0,2,0,2,4,0,0,2,0,1
2,0,2,5,0,0,0,2,0,2,4,0,0,2,1,1
1,0,1,3,0,0,0,1,0,8,6,1,0,7,0,0
1,0,0,0,0,0,1,0,0,8,6,1,0,7,1,0
2,0,1,3,0,0,0,2,0,8,6,0,0,7,1,0
2,0,0,0,0,0,2,0,0,8,6,1,0,7,1,0
1,0,0,0,0,0,1,0,0,8,6,1,0,7,1,0
1,0,0,0,0,0,1,0,0,2,2,1,0,2,1,0
2,0,1,2,0,0,0,2,0,2,2,0,0,2,1,0
1,0,0,0,0,0,1,0,0,8,4,1,0,4,1,0
1,0,0,0,0,0,1,0,0,8,4,1,0,4,1,0
2,0,1,3,0,0,0,2,0,8,4,0,0,4,1,0
2,0,0,1,0,0,1,1,0,9,1,0,0,0,1,1
1,0,0,0,0,0,1,0,0,9,4,1,0,6,1,0
2,0,0,0,0,0,1,1,0,9,4,0,0,6,1,0
2,0,0,0,0,0,1,1,0,9,4,0,0,6,1,0
2,0,0,0,0,0,1,1,0,9,4,0,0,6,1,0
2,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0
1,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0
1,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0
3,0,2,0,0,0,2,1,0,7,5,0,0,3,2,1
1,0,0,0,0,0,1,0,0,7,5,1,0,3,1,1
7,0,2,3,0,0,4,3,1,7,5,0,0,3,3,1
4,0,4,0,0,0,4,0,0,4,1,0,4,4,0,1
5,0,0,0,0,0,3,2,0,4,3,0,0,4,2,0
2,0,0,0,0,0,2,0,0,4,3,1,1,4,1,0
4,0,0,2,0,0,3,1,0,4,3,0,0,4,2,0
4,0,0,0,0,0,3,1,0,0,1,0,0,0,0,0
1,0,0,0,0,0,0,1,0,5,8,0,0,7,0,1
1,0,0,0,0,0,0,1,0,5,8,0,0,7,0,1
1,0,0,0,0,0,1,0,0,5,8,1,0,7,0,1
2,0,0,0,0,0,1,1,0,5,8,0,0,7,0,1
2,0,0,0,0,0,1,1,0,5,8,0,0,7,0,1
2,0,0,0,0,0,1,1,0,5,8,0,0,7,0,1
1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0
1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0
3,0,1,1,0,0,1,2,0,4,3,0,0,1,0,0
3,0,1,1,0,0,1,2,0,4,3,0,0,1,0,0
4,0,0,2,0,0,3,1,0,4,3,0,0,1,2,0
1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1
1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1
1,0,0,0,0,0,0,1,1,0,2,0,0,1,0,0
5,0,0,1,0,0,1,4,0,0,2,0,0,1,0,0
1,0,0,0,0,0,1,0,0,11,8,0,0,4,0,0
1,0,1,0,0,0,1,0,0,11,8,0,0,4,0,0
2,0,0,0,0,0,2,0,0,11,8,0,0,4,2,0
7,0,0,2,0,0,3,4,1,11,8,0,0,4,2,0
1,0,0,0,0,0,0,1,1,11,8,0,0,4,0,0
4,0,0,1,0,0,1,3,0,11,8,0,0,4,0,0
4,0,0,2,0,0,3,1,0,11,8,0,0,4,2,0
3,0,0,1,0,0,2,1,0,1,1,0,0,0,1,1
2,0,0,0,0,0,2,0,0,10,1,0,0,0,2,1
2,0,0,1,0,0,0,2,0,1,1,1,0,0,1,1
7,0,0,0,0,0,6,1,0,6,1,1,0,0,6,0
4,0,0,2,0,0,3,1,0,5,1,0,0,1,2,0
1,0,0,0,0,0,0,1,0,3,7,0,0,1,0,1
1,0,0,0,1,0,0,1,0,3,7,0,0,1,0,1
1,0,0,0,0,0,1,0,0,3,7,0,0,1,0,1
4,0,0,2,0,0,3,1,0,4,1,0,0,1,2,1
2,0,0,0,0,0,2,0,0,9,1,0,0,0,2,1
1,0,1,0,0,0,1,0,0,5,3,0,0,3,1,1
1,0,0,0,0,0,1,0,0,5,3,0,0,3,0,1
2,0,1,1,0,0,1,1,0,4,3,0,0,1,0,0
2,0,1,1,0,0,1,1,0,4,3,0,0,1,0,0
4,0,0,2,0,0,3,1,0,4,3,0,0,1,2,0
4,0,0,0,0,0,3,1,0,5,1,1,0,0,3,0
1,0,0,0,0,0,0,1,0,3,4,0,0,2,0,1
1,0,0,0,0,0,1,0,0,3,4,1,0,2,0,1
5,0,0,0,0,0,5,0,0,5,1,1,0,0,5,1
2,0,0,0,0,0,2,0,0,2,1,1,0,0,2,0
2,0,1,0,0,0,0,2,0,14,15,0,0,1,1,1
1,0,0,0,0,0,1,0,0,14,15,1,0,1,0,1
7,3,3,7,0,0,1,6,3,14,15,0,0,1,1,1
1,0,0,0,0,0,1,0,0,14,15,1,0,1,0,1
2,0,1,1,0,0,1,1,1,14,15,0,0,1,1,1
3,3,3,7,0,0,0,3,2,14,15,0,0,1,1,1
1,0,0,0,0,0,1,0,0,14,15,1,0,1,0,1
1,0,0,0,0,0,1,0,0,14,15,1,0,1,1,1
1,0,0,0,0,0,0,1,0,14,15,1,0,1,1,1
2,0,0,0,0,0,1,1,0,14,15,1,0,1,0,1
2,0,1,0,0,0,1,1,0,14,15,1,0,1,0,1
1,0,0,0,0,0,1,0,0,14,15,1,0,1,0,1
1,1,1,2,1,0,0,1,2,14,15,1,0,1,1,1
3,0,1,0,0,0,1,2,1,14,15,0,0,1,0,1
2,0,1,0,0,0,0,2,0,14,15,0,0,1,1,1
1,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0
1,0,0,2,0,0,0,1,0,3,1,1,0,0,1,1
1,0,0,0,0,0,1,0,0,1,3,0,0,0,1,0
1,0,0,0,0,0,1,0,0,1,3,0,0,0,1,0
1,0,0,0,0,0,1,0,0,1,3,0,0,0,1,0
1,1,1,3,0,0,0,1,0,7,3,1,0,2,1,1
1,1,1,4,0,0,0,1,0,7,3,1,0,2,1,1
4,0,0,0,1,2,1,3,0,7,3,0,1,2,1,1
1,0,0,0,0,0,1,0,0,4,3,0,0,0,0,0
2,2,3,3,0,0,0,2,1,4,3,0,0,0,0,0
1,1,0,0,0,0,0,1,0,4,3,1,0,0,1,0
2,0,0,0,0,0,0,2,0,12,20,0,0,7,0,1
1,0,0,0,0,0,1,0,0,12,20,1,0,7,0,1
1,0,0,0,0,0,1,0,0,12,20,1,0,7,1,1
1,0,0,1,0,0,0,1,0,12,20,1,0,7,1,1
2,0,0,0,0,0,0,2,0,12,20,0,0,7,0,1
1,0,0,0,0,0,1,0,0,12,20,1,0,7,0,1
2,0,1,0,0,0,0,2,0,12,20,0,0,7,0,1
1,0,0,0,0,0,1,0,0,12,20,1,0,7,0,1
1,0,0,0,0,0,1,0,0,12,20,0,0,7,1,1
1,0,0,0,0,0,1,0,0,12,20,1,0,7,0,1
2,0,0,0,0,0,1,1,0,12,20,1,0,7,0,1
1,0,0,0,0,0,1,0,0,12,20,1,0,7,0,1
1,0,0,0,0,0,0,1,1,12,20,0,0,7,0,1
1,0,0,1,0,0,0,1,0,12,20,1,0,7,1,1
1,0,0,1,0,0,0,1,0,12,20,1,0,7,1,1
1,0,0,0,0,0,1,0,0,12,20,1,1,7,1,1
1,0,0,0,0,0,1,0,0,12,20,1,0,7,0,1
5,0,0,0,0,0,2,3,0,4,1,1,0,0,2,0
2,0,0,0,0,0,0,2,0,12,15,0,0,11,0,0
1,0,0,0,0,0,1,0,0,12,15,1,0,11,0,0
6,0,0,3,0,0,2,4,1,12,15,0,0,11,2,0
3,0,0,0,0,1,1,2,0,12,15,0,0,11,1,0
3,0,0,0,0,1,1,2,0,12,15,0,0,11,1,0
3,0,0,2,0,0,2,1,0,12,15,0,0,11,2,0
4,0,0,2,0,2,2,2,0,12,15,0,0,11,2,0
1,0,0,1,0,0,1,0,0,12,15,1,0,11,1,0
1,0,0,0,0,0,1,0,0,12,15,1,0,11,0,0
8,1,0,3,0,0,3,5,1,12,15,0,0,11,3,0
3,0,0,0,0,1,1,2,0,12,15,0,0,11,0,0
3,0,0,0,0,1,1,2,0,12,15,0,0,11,0,0
5,1,0,2,0,0,3,2,0,12,15,0,0,11,3,0
2,1,0,0,0,0,1,1,0,12,15,0,0,11,1,0
2,0,0,0,0,0,0,2,0,12,15,1,0,11,0,0
1,0,0,0,0,0,0,1,1,1,3,0,0,0,0,1
4,0,1,2,0,0,2,2,0,1,3,0,0,0,0,1
0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1
1,0,0,0,0,0,1,0,0,1,3,1,0,0,1,1
2,0,2,0,0,0,0,2,0,1,3,0,0,0,0,1
2,2,4,3,0,0,0,2,1,1,3,0,0,0,1,1
2,0,0,0,0,0,2,0,0,3,2,1,0,0,2,1
2,0,0,2,0,0,0,2,0,3,2,0,0,0,1,1
3,0,0,0,0,0,3,0,0,3,2,1,0,0,3,0
2,0,0,2,0,0,0,2,0,3,2,0,0,0,1,0
2,0,0,0,0,0,2,0,0,3,2,1,0,0,2,1
2,0,0,2,0,0,0,2,0,3,2,0,0,0,1,1
5,0,0,0,0,0,5,0,0,5,1,1,0,0,5,1
1,0,0,1,0,0,0,1,0,5,23,1,0,4,1,1
1,0,0,1,0,0,0,1,0,5,23,1,0,4,1,1
2,0,0,1,0,0,0,2,0,5,23,1,0,4,1,1
1,0,0,0,0,0,0,1,1,5,23,0,0,4,0,1
1,0,0,0,0,0,1,0,0,5,23,1,2,4,1,1
2,0,1,0,0,0,1,1,0,5,23,1,2,4,2,1
1,0,0,0,0,0,1,0,0,5,23,1,2,4,1,1
1,0,0,0,0,0,1,0,0,5,23,1,0,4,0,1
2,0,0,0,0,0,1,1,0,5,23,1,0,4,0,1
1,0,0,0,0,0,1,0,0,5,23,1,0,4,0,1
1,0,0,0,0,0,0,1,1,5,23,0,0,4,0,1
1,0,0,1,0,0,0,1,0,5,23,1,0,4,1,1
1,0,0,1,0,0,0,1,0,5,23,1,0,4,1,1
1,0,0,0,0,0,1,0,0,5,23,1,2,4,1,1
1,0,0,0,0,0,1,0,0,5,23,1,1,4,1,1
1,0,0,1,0,0,0,1,0,5,23,1,0,4,1,1
2,0,0,0,0,0,1,1,0,5,23,1,1,4,1,1
1,0,0,0,0,0,1,0,0,5,23,1,1,4,1,1
1,0,0,1,0,0,0,1,0,5,23,1,0,4,1,1
1,0,0,0,0,0,0,1,1,5,23,0,0,4,0,1
1,0,0,0,0,0,1,0,0,5,23,1,1,4,1,1
1,0,0,0,0,0,1,0,0,5,23,1,1,4,1,1
1,0,0,0,0,0,1,0,0,5,23,1,1,4,1,1
1,0,0,0,0,0,0,1,0,3,6,1,0,1,0,0
8,1,3,3,0,0,4,4,1,3,6,0,0,1,1,0
3,0,1,0,0,1,1,2,0,3,6,0,0,1,0,0
5,1,3,2,0,0,4,1,0,3,6,0,0,1,1,0
1,0,0,0,0,0,0,1,0,3,6,1,0,1,0,0
3,0,1,0,0,1,1,2,0,3,6,0,0,1,0,0
2,0,0,0,0,0,2,0,0,3,2,1,0,0,2,1
2,0,0,2,0,0,0,2,0,3,2,0,0,0,1,1
3,0,0,0,0,0,3,0,0,3,2,1,0,0,3,1
2,0,0,2,0,0,0,2,0,3,2,0,0,0,1,1
2,0,0,0,0,0,2,0,0,3,2,1,0,0,2,1
2,0,0,2,0,0,0,2,0,3,2,0,0,0,1,1
1,0,0,1,0,0,0,1,0,4,25,1,0,2,1,1
1,0,0,0,0,0,0,1,0,4,25,0,0,2,1,1
1,0,0,1,0,0,0,1,0,4,25,1,0,2,1,1
2,0,0,1,0,0,0,2,0,4,25,0,0,2,1,1
2,0,0,0,0,0,0,2,0,4,25,0,0,2,1,1
1,0,0,0,0,0,1,0,0,4,25,1,0,2,1,1
1,0,0,0,0,0,1,0,0,4,25,1,0,2,1,1
2,0,0,0,0,0,1,1,0,4,25,1,0,2,1,1
1,0,0,0,0,0,1,0,0,4,25,1,0,2,1,1
1,0,0,0,0,0,0,1,1,4,25,0,0,2,0,1
1,0,0,0,0,0,1,0,0,4,25,1,0,2,1,1
1,0,0,0,0,0,1,0,0,4,25,1,0,2,1,1
1,0,0,0,0,0,1,0,0,4,25,1,0,2,1,1
1,0,0,0,0,0,1,0,0,4,25,1,0,2,1,1
1,0,0,0,0,0,1,0,0,4,25,0,0,2,1,1
1,0,0,0,0,0,1,0,0,4,25,0,0,2,1,1
1,0,0,0,0,0,1,0,0,4,25,1,0,2,1,1
1,0,0,0,0,0,1,0,0,4,25,1,0,2,1,1
2,0,0,0,0,0,0,2,0,4,25,0,0,2,1,1
2,0,0,0,0,0,0,2,0,4,25,0,0,2,1,1
1,0,0,0,0,0,1,0,0,4,25,1,0,2,1,1
1,0,0,0,0,0,1,0,0,4,25,1,0,2,1,1
2,0,0,0,0,0,0,2,0,4,25,0,0,2,1,1
2,0,1,2,0,0,0,2,0,4,25,0,0,2,1,1
1,0,0,0,0,0,0,1,0,3,4,1,0,1,0,0
8,1,3,3,0,0,4,4,1,3,4,0,0,1,1,0
5,1,3,2,0,0,4,1,0,3,4,0,0,1,1,0
1,0,0,0,0,0,0,1,0,3,4,1,0,1,0,0
1,0,0,1,0,0,0,1,0,4,16,1,0,1,1,1
1,0,0,0,0,0,0,1,0,4,16,0,0,1,1,1
1,0,0,1,0,0,0,1,0,4,16,1,0,1,1,1
2,0,0,1,0,0,0,2,0,4,16,0,0,1,1,1
1,0,0,0,0,0,1,0,0,4,16,1,0,1,1,1
2,0,0,0,0,0,1,1,0,4,16,1,0,1,1,1
1,0,0,0,0,0,1,0,0,4,16,1,0,1,1,1
1,0,0,0,0,0,0,1,1,4,16,0,0,1,0,1
1,0,0,0,0,0,1,0,0,4,16,1,0,1,1,1
1,0,0,0,0,0,1,0,0,4,16,1,0,1,1,1
1,0,0,0,0,0,1,0,0,4,16,1,0,1,1,1
2,0,0,0,0,0,0,2,0,4,16,0,0,1,1,1
1,0,0,0,0,0,1,0,0,4,16,1,0,1,1,1
2,0,0,0,0,0,0,2,0,4,16,0,0,1,1,1
2,0,1,2,0,0,0,2,0,4,16,0,0,1,1,1
1,0,0,0,0,0,1,0,0,1,4,1,0,0,1,1
1,0,0,0,0,0,1,0,0,1,4,0,0,0,1,1
1,0,0,0,0,0,1,0,0,1,4,0,0,0,1,1
1,0,0,0,0,0,1,0,0,1,4,1,0,0,1,1
3,0,1,0,0,1,1,2,0,3,2,0,0,1,0,0
5,1,3,2,0,0,4,1,0,3,2,0,0,1,1,0
8,1,3,3,0,0,4,4,1,4,5,0,0,1,1,0
1,0,0,0,0,0,0,1,0,4,5,1,0,1,0,0
3,0,1,0,0,1,1,2,0,4,5,0,0,1,0,0
3,0,1,0,0,1,1,2,0,4,5,0,0,1,0,0
5,1,3,2,0,0,4,1,0,4,5,0,0,1,1,0
1,0,0,1,0,0,0,1,0,2,10,1,0,5,1,1
1,0,0,1,0,0,0,1,0,2,10,0,0,5,1,1
2,0,0,0,0,0,0,2,0,2,10,0,0,5,0,1
1,0,0,0,0,0,1,0,0,2,10,1,0,5,0,1
2,0,0,0,0,0,1,1,0,2,10,1,0,5,0,1
1,0,0,0,0,0,1,0,0,2,10,1,0,5,0,1
1,0,0,0,0,0,0,1,1,2,10,0,0,5,0,1
1,0,0,1,0,0,0,1,0,2,10,1,0,5,1,1
1,0,0,1,0,0,0,1,0,2,10,1,0,5,1,1
1,0,0,1,0,0,0,1,0,2,10,1,0,5,1,1
3,0,1,0,0,1,1,2,0,3,2,0,0,1,0,0
5,1,3,2,0,0,4,1,0,3,2,0,0,1,1,0
2,0,0,0,0,0,2,0,0,3,2,1,0,0,2,1
2,0,0,2,0,0,0,2,0,3,2,0,0,0,1,1
1,0,0,0,0,0,1,0,0,3,6,1,0,1,1,0
1,0,0,0,0,0,1,0,0,3,6,1,0,1,1,0
1,0,0,0,0,0,1,0,0,3,6,1,0,1,1,0
2,0,0,0,0,0,1,1,0,3,6,1,0,1,1,0
1,0,0,0,0,0,1,0,0,3,6,1,0,1,1,0
1,0,0,0,0,0,1,0,0,3,6,1,0,1,1,0
5,1,3,2,0,0,4,1,0,3,1,0,0,1,1,0
2,0,0,1,0,0,0,2,0,4,1,0,0,0,1,1
1,0,0,0,0,0,0,1,0,11,22,1,0,3,0,1
1,0,0,1,0,0,0,1,0,11,22,1,0,3,1,1
1,0,0,0,0,0,0,1,0,11,22,1,0,3,0,1
1,0,0,0,0,0,1,0,0,11,22,1,0,3,0,1
2,0,0,0,0,0,1,1,0,11,22,1,1,3,0,1
1,0,0,0,0,0,1,0,0,11,22,1,0,3,0,1
1,0,0,0,0,0,0,1,1,11,22,0,0,3,0,1
2,0,0,0,0,0,0,2,0,11,22,0,0,3,0,1
1,0,0,0,0,0,0,1,0,11,22,0,0,3,0,1
2,0,1,0,0,0,0,2,1,11,22,0,0,3,0,1
3,0,0,1,0,1,1,2,0,11,22,0,0,3,1,1
1,0,0,0,0,0,0,1,1,11,22,0,0,3,0,1
1,0,0,0,0,0,0,1,0,11,22,1,0,3,1,1
1,0,0,0,0,0,0,1,0,11,22,0,0,3,1,1
2,0,0,0,0,0,0,2,0,11,22,0,0,3,0,1
2,0,0,0,0,0,0,2,0,11,22,0,0,3,0,1
3,0,1,0,0,1,1,2,0,11,22,0,0,3,1,1
5,0,1,4,0,0,2,3,0,11,22,1,0,3,2,1
1,0,0,0,0,0,0,1,0,11,22,1,0,3,0,1
4,0,0,1,0,0,4,0,0,11,22,1,2,3,4,1
1,0,0,1,0,0,0,1,0,11,22,1,0,3,0,1
2,0,0,0,0,0,2,0,0,3,2,1,0,0,2,1
2,0,0,2,0,0,0,2,0,3,2,0,0,0,1,1
2,0,0,0,0,0,2,0,0,3,2,1,0,0,2,1
2,0,0,2,0,0,0,2,0,3,2,0,0,0,1,1
2,0,0,0,0,0,2,0,0,3,2,1,0,0,2,1
2,0,0,2,0,0,0,2,0,3,2,0,0,0,1,1
2,0,0,0,0,0,2,0,0,3,2,1,0,0,2,1
2,0,0,2,0,0,0,2,0,3,2,0,0,0,1,1
1,0,0,2,0,0,1,0,0,6,9,0,0,2,1,1
1,0,0,1,0,0,1,0,0,6,9,0,0,2,1,1
1,0,0,0,0,0,0,1,0,6,9,0,0,2,1,1
1,0,0,0,0,0,0,1,0,6,9,1,0,2,1,1
2,0,0,2,0,0,2,0,0,6,9,0,0,2,2,1
3,1,1,3,0,0,0,3,0,6,9,0,0,2,2,1
3,2,2,4,0,0,2,1,1,6,9,1,0,2,3,1
3,2,0,1,0,0,1,2,0,6,9,0,0,2,2,1
3,0,0,0,0,1,1,2,0,6,9,0,0,2,1,1
3,0,1,0,0,0,3,0,0,5,2,1,0,2,3,1
2,0,1,0,0,0,2,0,0,5,2,1,0,2,2,1
1,0,0,0,0,0,0,1,0,3,2,1,0,1,1,0
2,0,0,0,0,0,0,2,0,3,2,0,0,1,1,0
2,0,0,0,0,0,0,2,0,0,2,0,0,0,0,1
2,0,0,1,0,0,0,2,0,0,2,0,0,0,0,1
3,0,2,0,0,0,2,1,0,4,1,0,0,0,3,0
1,0,0,1,0,0,0,1,0,14,46,1,0,13,0,1
1,0,0,1,0,0,0,1,0,14,46,1,0,13,0,1
1,0,0,0,0,0,1,0,0,14,46,1,0,13,0,1
2,0,0,0,0,0,0,2,0,14,46,0,0,13,0,1
1,0,0,1,0,0,0,1,0,14,46,1,0,13,0,1
1,0,0,1,0,0,0,1,0,14,46,1,0,13,0,1
1,0,0,1,0,0,0,1,0,14,46,1,0,13,0,1
1,0,0,0,0,0,1,0,0,14,46,0,0,13,0,1
1,0,0,0,0,0,1,0,0,14,46,0,0,13,0,1
1,0,0,0,0,0,0,1,0,14,46,1,0,13,0,1
2,0,1,0,0,0,0,2,0,14,46,0,0,13,0,1
1,0,0,0,0,0,1,0,0,14,46,1,0,13,0,1
1,0,0,0,0,0,1,0,0,14,46,1,0,13,0,1
2,0,0,0,0,0,1,1,0,14,46,1,0,13,0,1
1,0,0,0,0,0,1,0,0,14,46,1,0,13,0,1
1,0,0,0,0,0,0,1,1,14,46,0,0,13,0,1
1,0,0,0,0,0,1,0,0,14,46,1,0,13,0,1
2,0,0,0,0,0,1,1,0,14,46,1,0,13,0,1
1,0,0,0,0,0,0,1,1,14,46,0,0,13,0,1
1,0,0,1,0,0,0,1,0,14,46,1,0,13,0,1
1,0,0,1,0,0,0,1,0,14,46,1,0,13,0,1
1,0,0,1,0,0,0,1,0,14,46,1,0,13,1,1
2,0,1,0,0,0,0,2,0,14,46,0,0,13,0,1
1,0,0,0,0,0,1,0,0,14,46,1,1,13,1,1
1,0,0,0,0,0,1,0,0,14,46,1,0,13,1,1
1,0,0,0,0,0,1,0,0,14,46,0,0,13,1,1
1,0,0,1,0,0,0,1,0,14,46,1,0,13,0,1
1,0,0,1,0,0,0,1,0,14,46,1,0,13,0,1
1,0,0,1,0,0,0,1,0,14,46,1,0,13,1,1
1,0,0,1,0,0,0,1,0,14,46,1,0,13,1,1
1,0,0,0,0,0,1,0,0,14,46,1,1,13,1,1
2,0,0,0,0,0,0,2,0,14,46,0,0,13,0,1
1,0,0,0,0,0,1,0,0,14,46,1,1,13,1,1
1,0,0,0,0,0,1,0,0,14,46,1,0,13,0,1
2,0,0,0,0,0,1,1,0,14,46,1,0,13,0,1
1,0,0,0,0,0,1,0,0,14,46,1,0,13,0,1
1,0,0,0,0,0,0,1,1,14,46,0,0,13,0,1
1,0,0,1,0,0,0,1,0,14,46,1,0,13,1,1
1,0,0,1,0,0,0,1,0,14,46,1,0,13,1,1
1,0,0,1,0,0,0,1,0,14,46,1,0,13,1,1
1,0,0,1,0,0,0,1,0,14,46,1,0,13,0,1
1,0,0,1,0,0,0,1,0,14,46,1,0,13,0,1
1,0,0,1,0,0,0,1,0,14,46,1,0,13,1,1
5,0,0,0,0,0,3,2,0,14,46,1,4,13,3,1
2,0,0,0,0,0,0,2,0,0,2,0,0,0,0,1
2,0,0,1,0,0,0,2,0,0,2,0,0,0,0,1
2,0,0,0,0,0,0,2,0,18,60,0,0,10,0,1
1,0,0,0,0,0,1,0,0,18,60,1,0,10,0,1
2,0,1,0,0,0,0,2,0,18,60,0,0,10,0,1
1,0,0,0,0,0,1,0,0,18,60,1,0,10,0,1
1,0,0,1,0,0,0,1,0,18,60,1,0,10,1,1
1,0,0,0,0,0,1,0,0,18,60,1,0,10,0,1
1,0,0,0,0,0,1,0,0,18,60,1,0,10,0,1
1,0,0,1,0,0,0,1,0,18,60,0,0,10,1,1
3,0,1,0,0,1,1,2,0,18,60,0,0,10,1,1
1,0,0,0,0,0,1,0,0,18,60,1,0,10,0,1
1,0,0,0,0,0,1,0,0,18,60,1,0,10,0,1
2,0,0,0,0,0,1,1,0,18,60,1,0,10,0,1
1,0,0,0,0,0,0,1,1,18,60,0,0,10,0,1
1,0,0,0,0,0,1,0,0,18,60,1,0,10,0,1
1,0,0,0,0,0,1,0,0,18,60,1,0,10,0,1
2,0,0,0,0,0,1,1,0,18,60,1,1,10,0,1
1,0,0,0,0,0,1,0,0,18,60,1,0,10,0,1
1,0,0,0,0,0,0,1,1,18,60,0,0,10,0,1
2,0,0,0,0,0,0,2,0,18,60,0,0,10,0,1
1,0,0,0,0,0,1,0,0,18,60,1,0,10,1,1
1,0,0,0,0,0,0,1,0,18,60,1,0,10,1,1
